X,filing_date,trade_date,ticker,company,insider,title,trade_type,price,qty,Owned,ΔOwn,value,1d,1w,1m,6m,entry_date,entry_price,ret_1w,ret_1m,ret_3m,ret_6m
M,2022-01-28 19:49:05,2022-01-26,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,48.97,1250000.0,19486722,+7%,61206304.0,,,,,2022-01-31,48.54999923706055,0.007209110078650438,0.0933059251324595,-0.4201853746468851,-0.5750772505673134
M,2022-01-28 19:25:13,2022-01-27,NFLX,Netflix Inc,Hastings Reed,Co-CEO,P - Purchase,388.83,51440.0,5158941,+1%,20001609.0,,,,,2022-01-31,40.196998596191406,0.00032341937794533315,-0.05458119563057384,-0.5037938193873595,-0.4491628486793994
D,2022-01-28 18:30:25,2022-01-24,MYPS,"Playstudios, Inc.",Pascal Andrew S,"COB, CEO, 10%",P - Purchase,3.77,32500.0,16188800,0%,122629.0,,,,,2022-01-31,4.159999847412109,0.10817314966543456,-0.033653815293452016,0.4375000573121606,-0.04567303504111342
,2022-01-28 08:31:41,2022-01-26,VZ,Verizon Communications Inc,Vestberg Hans Erik,"COB, CEO",P - Purchase,52.55,19000.0,149764,+15%,998450.0,,,,,2022-01-31,39.87612441444421,0.009139540864718798,0.03084544114679999,-0.10904548825977345,-0.11520441238453727
,2022-01-27 08:12:11,2022-01-26,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,2.98,350000.0,226717822,0%,1041817.0,,,,,2022-01-28,2.9000000953674316,0.11379307339789713,0.06551717674264657,-0.0689655314160863,-0.16551724251328692
D,2022-01-24 21:53:22,2022-01-20,TETE,Technology & Telecommunication Acquisition Corp,Ng Tek Che,"CEO, 10%",P - Purchase,10.0,532500.0,3407500,+19%,5325000.0,,,,,2022-01-25,,,,,
,2022-01-24 20:21:13,2022-01-24,CAMP,Calamp Corp.,Gardner Jeffery R,"Pres, CEO",P - Purchase,5.35,24000.0,258251,+10%,128400.0,,,,,2022-01-25,,,,,
,2022-01-24 18:48:40,2022-01-21,AIB,Aib Acquisition Corp,Chen Eric Yi-Chung,"CEO, 10%",P - Purchase,10.0,345625.0,345625,New,3456250.0,,,,,2022-01-25,,,,,
D,2022-01-24 16:10:19,2022-01-20,MYPS,"Playstudios, Inc.",Pascal Andrew S,"COB, CEO, 10%",P - Purchase,4.73,26000.0,16156300,0%,122881.0,,,,,2022-01-25,3.930000066757202,0.12977098773539653,0.29770987735396637,0.39949107037503606,0.030534382172842545
,2022-01-24 09:03:58,2022-01-21,LAZR,"Luminar Technologies, Inc./De",Russell Austin,"Chairperson, Pres, CEO, 10%",P - Purchase,13.73,65000.0,65000,New,892632.0,,,,,2022-01-25,,,,,
M,2022-01-21 20:10:14,2022-01-19,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,54.38,1250000.0,18236722,+7%,67971300.0,,,,,2022-01-24,47.84000015258789,0.09698995348764528,-0.021739149502721822,-0.36162205647745405,-0.6433946611302523
,2022-01-19 15:48:23,2022-01-18,NSTS,"Nsts Bancorp, Inc.",Lear Stephen G.,CEO,P - Purchase,10.0,30000.0,30000,New,300000.0,,,,,2022-01-20,12.5,-0.03680000305175779,0.0,-0.03760002136230467,-0.12800003051757813
M,2022-01-18 18:33:06,2022-01-13,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,63.57,750000.0,16986722,+5%,47678117.0,,,,,2022-01-19,54.04999923706055,-0.10934319946039506,0.24292324243202512,-0.4349675976574865,-0.6375578088971445
,2022-01-14 18:07:36,2022-01-14,ASO,"Academy Sports & Outdoors, Inc.",Hicks Ken C,"COB, Pres, CEO",P - Purchase,38.91,20000.0,440820,+5%,778200.0,,,,,2022-01-17,36.94871483138039,-0.01667972715889654,-0.07975006810653396,0.0893291833876888,0.12286768161133543
D,2022-01-14 11:12:05,2022-01-05,LBSR,Liberty Star Uranium & Metals Corp.,Gross Brett,"Pres, CEO, 10%",P - Purchase,0.27,1395379.0,1395379,New,375357.0,,,,,2022-01-17,0.3779999911785126,0.03174601797994647,0.018518517058479178,0.08465610050794048,-0.2592592388187085
,2022-01-13 18:11:29,2021-12-20,SHAPU,Spree Acquisition Corp. 1 Ltd,"Spree Operandi, LP","CEO; CFO, VP Business, 10%",P - Purchase,10.0,945715.0,5976965,+19%,9457150.0,,,,,2022-01-14,,,,,
,2022-01-13 16:26:46,2022-01-11,CINC,"Cincor Pharma, Inc.",De Garidel Marc,CEO,P - Purchase,16.0,12500.0,12500,New,200000.0,,,,,2022-01-14,,,,,
DM,2022-01-12 18:56:45,2022-01-10,RLYB,Rallybio Corp,Mackay Martin,CEO,P - Purchase,10.35,10000.0,719126,+1%,103473.0,,,,,2022-01-13,80.4800033569336,-0.08548713464013258,0.2713717125610562,-0.10238574986905935,-0.11530822591462908
,2022-01-12 16:35:13,2022-01-11,ANGO,Angiodynamics Inc,Clemmer James C,"Pres, CEO",P - Purchase,22.84,10000.0,390764,+3%,228400.0,,,,,2022-01-13,23.670000076293945,-0.06548370224184774,-0.07477821935186091,-0.031685677971380444,-0.12167296795452853
A,2022-01-11 19:58:26,2021-12-15,MACQ,"Adtheorent Holding Company, Inc.",Koenig Theodore L,"CEO, 10%",P - Purchase,9.97,550000.0,1350000,+69%,5485645.0,,,,,2022-01-12,,,,,
M,2022-01-11 18:10:31,2022-01-07,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,60.65,750000.0,16236722,+5%,45489978.0,,,,,2022-01-12,,,,,
,2022-01-10 21:28:23,2022-01-10,DOCU,"Docusign, Inc.",Springer Daniel D.,"Pres, CEO",P - Purchase,128.89,18700.0,1668123,+1%,2410267.0,,,,,2022-01-11,67.9000015258789,-0.21325483109768106,-0.09337260692360239,-0.47437411156601583,-0.7475699704790755
,2022-01-10 14:57:13,2022-01-10,WOOF,"Petco Health & Wellness Company, Inc.",Coughlin Ron,"CEO, COB",P - Purchase,17.21,23290.0,279424,+9%,400821.0,,,,,2022-01-11,137.67999267578125,-0.07764377818631418,-0.0759732133318024,-0.28268443208885385,-0.5625362961481973
M,2022-01-06 20:04:39,2022-01-04,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,63.83,750000.0,15486722,+5%,47869248.0,,,,,2022-01-07,18.100000381469727,-0.019889536064326307,0.09116019799753694,0.14033143395837122,-0.21767958292925116
,2022-01-06 15:14:38,2022-01-05,OSAT,Orbsat Corp,Phipps David,"Pres, CEO of Global Ops",P - Purchase,3.24,46297.0,393288,+13%,150002.0,,,,,2022-01-07,61.75,-0.025425096272457037,-0.10995952899639427,-0.4424291448554529,-0.7051012294012525
,2022-01-06 15:11:24,2022-01-05,OSAT,Orbsat Corp,Fernandez Charles M.,"COB, CEO, 10%",P - Purchase,3.24,679013.0,1686953,+67%,2200002.0,,,,,2022-01-07,,,,,
M,2022-01-03 19:20:01,2021-12-30,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,73.7,1000000.0,14736722,+7%,73701005.0,,,,,2022-01-04,,,,,
,2022-01-03 16:43:31,2021-12-30,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,37.58,10000.0,11014030,0%,375800.0,,,,,2022-01-04,,,,,
,2022-01-03 12:26:55,2021-12-30,MJNE,"Mj Holdings, Inc.",Bloss Roger James,CEO,P - Purchase,0.75,333334.0,2140226,+18%,250001.0,,,,,2022-01-04,,,,,
,2022-01-03 12:11:50,2021-12-30,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.13,861000.0,48014846,+2%,113652.0,,,,,2022-01-04,0.12269999831914902,-0.10431948478657604,-0.41972290762099684,-0.6251018686262848,-0.7978810020211294
,2022-01-03 09:02:29,2021-12-31,PED,Pedevco Corp,Kukes Simon G,"CEO, 10%",P - Purchase,1.06,200000.0,54986457,0%,211200.0,,,,,2022-01-04,23.0,0.05217394621475879,0.05217394621475879,0.13043478260869557,0.026086973107379396
M,2021-12-29 17:14:13,2021-12-27,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,36.49,20021.0,11004030,0%,730544.0,,,,,2021-12-30,28.930003209369413,0.025894478455750436,-0.03977560020959048,0.020310556072923314,-0.17933370633597712
,2021-12-29 12:09:25,2021-12-28,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.14,1236106.0,47153846,+3%,175527.0,,,,,2021-12-30,0.13699999451637268,-0.19635032479094328,-0.4854014296848981,-0.6856204278177933,-0.8378102079266785
A,2021-12-28 18:09:59,2021-12-10,MACQ,"Adtheorent Holding Company, Inc.",Koenig Theodore L,"CEO, 10%",P - Purchase,9.97,250000.0,250000,New,2492500.0,,,,,2021-12-29,,,,,
,2021-12-27 16:13:24,2021-12-27,NX,Quanex Building Products Corp,Wilson George Laverne,"Pres, CEO",P - Purchase,24.91,4021.0,148738,+3%,100162.0,,,,,2021-12-28,23.717226543001782,-0.01105830798501617,-0.15837262154090603,-0.11381433674228347,-0.10191332517522722
M,2021-12-23 18:01:48,2021-12-21,WULF,Terawulf Inc.,Prager Paul B.,"CEO, 10%",P - Purchase,12.85,66000.0,30945973,0%,847869.0,,,,,2021-12-24,15.5,-0.06838712384623868,-0.29677421815933724,-0.40516127309491556,-0.9058064491518082
M,2021-12-23 15:47:43,2021-12-22,MTRX,Matrix Service Co,Hewitt John R,"Pres, CEO",P - Purchase,6.99,15000.0,391979,+4%,104840.0,,,,,2021-12-24,7.130000114440918,0.08274890130166512,-0.008415139104699154,0.2061711421366612,-0.2230014203460594
,2021-12-23 08:48:58,2021-12-22,RAD,Rite Aid Corp,Donigan Heyward R,"Pres, CEO",P - Purchase,13.93,14350.0,559498,+3%,199960.0,,,,,2021-12-24,,,,,
,2021-12-23 06:15:07,2021-12-22,PL,Planet Labs Pbc,Marshall William Spencer,"Co-Founder, CEO",P - Purchase,6.47,19230.0,19230,New,124445.0,,,,,2021-12-24,7.139999866485596,-0.15826325752579617,-0.229691862346326,-0.26470586860331125,-0.36694676954506467
M,2021-12-22 20:01:59,2021-12-20,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,77.74,1250000.0,13736722,+10%,97170170.0,,,,,2021-12-23,80.0199966430664,-0.06835783330144085,-0.3680329690540418,-0.5263683689598995,-0.7451886997621463
M,2021-12-22 16:56:44,2021-12-20,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,36.05,21076.0,10984009,0%,759743.0,,,,,2021-12-23,28.350786825433673,0.02233733741979682,-0.03241604266867992,0.013952367684541,-0.15923748211384403
,2021-12-22 12:08:09,2021-12-21,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.15,1175574.0,45917740,+3%,177512.0,,,,,2021-12-23,0.1550000011920929,-0.17419351551460827,-0.47741935731965224,-0.6967742062632176,-0.8354838753093914
,2021-12-21 19:39:02,2021-12-21,AIMD,"Ainos, Inc.",Tsai Chun-Hsien,CEO,P - Purchase,0.5,333986.0,333986,New,166993.0,,,,,2021-12-22,243.75,0.3538461538461539,0.18461538461538463,-0.2153846153846154,-0.5538461538461539
M,2021-12-21 16:20:18,2021-12-17,UEPS,Net 1 Ueps Technologies Inc,Meyer Christopher G.B.,Group CEO,P - Purchase,5.1,66500.0,709322,+10%,338870.0,,,,,2021-12-22,,,,,
,2021-12-21 16:20:03,2021-12-20,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.74,24536.0,7471774,0%,238988.0,,,,,2021-12-22,,,,,
,2021-12-21 10:47:53,2021-12-20,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.15,735535.0,44742166,+2%,107388.0,,,,,2021-12-22,0.1599999964237213,-0.15624994761310396,-0.40874998998828205,-0.7124999930150806,-0.824999990686774
,2021-12-21 08:40:52,2021-12-20,AMWD,American Woodmark Corp,Culbreth Michael Scott,"Pres, CEO",P - Purchase,57.96,2000.0,37814,+6%,115910.0,,,,,2021-12-22,62.33000183105469,0.030964226672205886,0.01443923768237787,-0.187229289921635,-0.26327616204133364
,2021-12-20 20:16:47,2021-12-20,STWD,"Starwood Property Trust, Inc.",Sternlicht Barry S,"CEO, COB",P - Purchase,22.66,217500.0,11645260,+2%,4928550.0,,,,,2021-12-21,15.010548738757274,0.0702288331190768,0.05660919714895196,0.04606503253152172,-0.03675604438864599
,2021-12-20 20:02:25,2021-12-17,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,148.68,10072.0,1473554,+1%,1497505.0,,,,,2021-12-21,147.66000366210938,-0.03575781286975388,-0.19294328041842523,-0.0023703514481588916,-0.20574295089637895
M,2021-12-20 19:47:38,2021-12-16,CMTG,"Claros Mortgage Trust, Inc.",Mack Richard,"CEO, COB",P - Purchase,16.58,114904.0,2620193,+5%,1904608.0,,,,,2021-12-21,12.249243993412307,-0.025578521923710573,0.11594014379042417,0.09848394600833466,0.1794745780252891
M,2021-12-20 17:26:34,2021-12-16,OSG,Overseas Shipholding Group Inc,Norton Samuel H,"Pres, CEO",P - Purchase,1.69,86863.0,1710206,+5%,146656.0,,,,,2021-12-21,14.739999771118164,0.08548169935190253,-0.02578019812357779,-0.4063771956669283,-0.22795113357198915
,2021-12-20 16:45:22,2021-12-16,PSN,Parsons Corp,Smith Carey A.,"Pres, CEO",P - Purchase,30.93,10000.0,71339,+16%,309297.0,,,,,2021-12-21,31.959999084472656,0.07321652752251628,-0.013141369867853414,0.20744684787354495,0.19931173119703915
,2021-12-20 16:39:56,2021-12-17,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.97,38905.0,7447238,+1%,387739.0,,,,,2021-12-21,,,,,
,2021-12-20 11:42:34,2021-12-16,PARR,"Par Pacific Holdings, Inc.",Pate William,CEO,P - Purchase,13.46,34500.0,368301,+10%,464370.0,,,,,2021-12-21,14.640000343322754,0.08811474942631348,0.0,-0.18306012584201325,0.06625678214528907
,2021-12-20 11:06:18,2021-12-18,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.14,1371751.0,44006631,+3%,194789.0,,,,,2021-12-21,0.1550000011920929,-0.1161290744340876,-0.36709678467553053,-0.7206451693223741,-0.8193548345230869
,2021-12-17 17:20:01,2021-12-15,VWE,"Vintage Wine Estates, Inc.",Roney Patrick A,"CEO, 10%",P - Purchase,10.33,25000.0,6641072,0%,258250.0,,,,,2021-12-20,,,,,
M,2021-12-17 16:48:43,2021-12-16,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,35.58,40000.0,10962933,0%,1423000.0,,,,,2021-12-20,27.24640897052825,0.03684823335902565,0.017857357641656746,0.04304208811123034,-0.15576378555034187
M,2021-12-17 16:15:26,2021-12-15,AMRX,"Amneal Pharmaceuticals, Inc.",Patel Chirag K.,"Pres, Co-CEO, 10%",P - Purchase,4.17,150000.0,512566,+41%,625500.0,,,,,2021-12-20,4.510000228881836,0.11308197919340723,-0.02439027226871704,-0.10421291422979273,-0.31485592963364106
M,2021-12-17 16:15:14,2021-12-15,AMRX,"Amneal Pharmaceuticals, Inc.",Patel Chintu,Co-CEO,P - Purchase,4.17,150000.0,512566,+41%,625500.0,,,,,2021-12-20,4.510000228881836,0.11308197919340723,-0.02439027226871704,-0.10421291422979273,-0.31485592963364106
,2021-12-17 16:00:01,2021-12-15,TRST,Trustco Bank Corp N Y,McCormick Robert J,"COB, Pres, CEO",P - Purchase,32.4,3500.0,325881,+1%,113400.0,,,,,2021-12-20,26.636793934835943,0.02844766089926276,0.040507149769468453,0.02097409314774268,-0.03444721182381005
,2021-12-17 10:24:54,2021-12-16,NIHK,"Video River Networks, Inc.","Video River Networks, Inc.","Pres, CEO, 10%",P - Purchase,0.15,711809.0,42599880,+2%,105348.0,,,,,2021-12-20,0.14100000262260437,0.0851063425047689,-0.40425533826163695,-0.7042553118411388,-0.8191489429158718
,2021-12-16 21:04:59,2021-12-16,JOBY,"Joby Aviation, Inc.",Bevirt Joeben,"CEO, Chief Architect",P - Purchase,6.56,45000.0,98781145,0%,295200.0,,,,,2021-12-17,6.610000133514404,0.10136158286848929,-0.27231469809030695,-0.16792739956031433,-0.24205746933652184
,2021-12-16 18:09:26,2021-12-16,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.91,75000.0,7408333,+1%,743145.0,,,,,2021-12-17,,,,,
,2021-12-16 17:11:40,2021-12-14,SIX,Six Flags Entertainment Corp,Bassoul Selim A,"Pres, CEO",P - Purchase,37.48,32000.0,540316,+6%,1199437.0,,,,,2021-12-17,,,,,
,2021-12-16 16:23:48,2021-12-14,BCOR,"Blucora, Inc.",Walters Christopher William,CEO,P - Purchase,16.73,10000.0,299511,+3%,167300.0,,,,,2021-12-17,,,,,
,2021-12-16 16:13:45,2021-12-16,TBLT,"Toughbuilt Industries, Inc",Panosian Michael,"CEO, Pres, COB",P - Purchase,0.38,263365.0,445496,+145%,100737.0,,,,,2021-12-17,3899.80615234375,0.0427500215042238,-0.280000020033047,-0.5074999971828528,-0.9759988074233207
,2021-12-15 21:28:46,2021-12-15,JOBY,"Joby Aviation, Inc.",Bevirt Joeben,"CEO, Chief Architect, 10%",P - Purchase,6.29,40000.0,98736145,0%,251600.0,,,,,2021-12-16,6.610000133514404,0.11497726727587843,-0.22541606926762936,-0.14372167426828764,-0.24508325713677692
D,2021-12-15 20:46:41,2021-12-10,ARHS,"Arhaus, Inc.",Reed John P,"CEO, COB, 10%",P - Purchase,10.5,11100.0,11100,New,116550.0,,,,,2021-12-16,10.692019938640449,-0.10163645544956512,-0.194659754830654,-0.34022397117815384,-0.5478036163855899
M,2021-12-15 20:29:28,2021-12-13,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,65.02,1250000.0,12486722,+11%,81280385.0,,,,,2021-12-16,71.37999725341797,0.09134217600644035,-0.2545530802479158,-0.3847015990625827,-0.7555337428637422
M,2021-12-15 19:46:35,2021-12-13,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,143.89,936.0,1463482,0%,134680.0,,,,,2021-12-16,144.8300018310547,0.00117377730301782,-0.11516956240895215,0.059449012645841126,-0.1645377444574817
,2021-12-15 19:01:18,2021-12-14,DTC,"Solo Brands, Inc.",Merris John,"Pres, CEO",P - Purchase,14.12,14126.0,14126,New,199459.0,,,,,2021-12-16,,,,,
M,2021-12-15 18:09:19,2021-12-13,ARC,"Arc Document Solutions, Inc.",Suriyakumar Kumarakulasingam,"COB, Pres, CEO, 10%",P - Purchase,3.24,41898.0,1595772,+3%,135863.0,,,,,2021-12-16,,,,,
,2021-12-15 18:01:16,2021-12-15,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.97,250000.0,7333333,+4%,2493475.0,,,,,2021-12-16,,,,,
,2021-12-15 17:01:26,2021-12-13,UTRS,Minerva Surgical Inc,Clapper David M,"Pres, CEO",P - Purchase,4.94,25000.0,642660,+4%,123435.0,,,,,2021-12-16,107.80000305175781,-0.10946199181545757,0.027829312755766944,-0.08163267905969063,-0.5844156032579071
M,2021-12-15 16:53:20,2021-12-13,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, 10%",P - Purchase,35.11,27446.0,10922933,0%,963630.0,,,,,2021-12-16,27.787013980699346,0.010561560319527485,0.07031672357370122,0.039851122590726096,-0.16454478990969756
,2021-12-15 16:48:28,2021-12-14,DT,"Dynatrace, Inc.",McConnell Rick M,CEO,P - Purchase,58.38,2500.0,181600,+1%,145940.0,,,,,2021-12-16,61.20000076293945,-0.00833336813517338,-0.16830063903034886,-0.25767974282956907,-0.37156865024481067
M,2021-12-15 16:26:02,2021-12-13,SHO,"Sunstone Hotel Investors, Inc.",Pasquale Douglas M,Interim CEO,P - Purchase,10.69,10765.0,359000,+3%,115085.0,,,,,2021-12-16,9.78503342715715,0.0579708995197481,0.06250008171290378,0.06431171560514604,-0.09963774045348628
,2021-12-15 16:05:36,2021-12-13,UEPS,Net 1 Ueps Technologies Inc,Mali Lincoln Camagu,CEO: Southern Africa,P - Purchase,5.63,24006.0,330286,+8%,135154.0,,,,,2021-12-16,,,,,
,2021-12-15 08:39:23,2021-12-13,HIMS,"Hims & Hers Health, Inc.",Dudum Andrew,"CEO, 10%",P - Purchase,5.93,81100.0,11389972,+1%,480712.0,,,,,2021-12-16,6.5,0.02307693774883557,-0.2338461509117713,-0.21538463005652797,-0.3307692454411433
,2021-12-14 21:04:59,2021-12-14,RELY,"Remitly Global, Inc.",Oppenheimer Matthew B.,CEO,P - Purchase,17.78,13750.0,5352197,0%,244475.0,,,,,2021-12-15,18.549999237060547,0.10080867472476074,-0.19137462981497588,-0.4943395956749763,-0.5229110110264292
,2021-12-14 18:37:36,2021-12-14,CXDO,"Crexendo, Inc.",Mihaylo Steven G,"CEO, 10%",P - Purchase,5.2,75000.0,10422393,+1%,390250.0,,,,,2021-12-15,5.147359515362906,-0.14423083150281002,-0.14423083150281002,-0.22986103329067642,-0.48115834130043067
,2021-12-14 17:06:20,2021-12-14,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.99,300000.0,6783333,+5%,2997000.0,,,,,2021-12-15,,,,,
,2021-12-14 15:53:12,2021-12-08,COSM,Cosmos Holdings Inc.,Siokas Grigorios,"CEO, 10%",P - Purchase,6.0,125000.0,6834167,+2%,750000.0,,,,,2021-12-15,3.109999895095825,0.260450227820076,0.12540196722166064,-0.06752405363728253,-0.8344051437085283
,2021-12-14 10:13:54,2021-12-13,FIBK,First Interstate Bancsystem Inc,Riley Kevin P,"Pres, CEO",P - Purchase,39.39,2880.0,124321,+2%,113442.0,,,,,2021-12-15,31.237091271293952,-0.04388342936616285,0.08555999464850683,-0.035274831828651765,-0.10474878154530443
,2021-12-14 07:31:09,2021-12-13,NGL,Ngl Energy Partners LP,Krimbill H Michael,CEO,P - Purchase,1.95,100000.0,4215018,+2%,194750.0,,,,,2021-12-15,1.9700000286102295,-0.040609158250511146,0.11675127702193167,0.16751264919465947,-0.19796953301062514
M,2021-12-13 20:39:37,2021-12-09,AGLE,"Aeglea Biotherapeutics, Inc.",Quinn Anthony G.,"Pres, CEO",P - Purchase,3.71,53634.0,595090,+10%,198972.0,,,,,2021-12-14,,,,,
M,2021-12-13 19:51:34,2021-12-10,GOED,1847 Goedeker Inc.,Fouerti Albert,CEO,P - Purchase,2.18,458876.0,788876,+139%,999228.0,,,,,2021-12-14,,,,,
M,2021-12-13 18:04:17,2021-12-10,SIX,Six Flags Entertainment Corp,Bassoul Selim A,"Pres, CEO",P - Purchase,38.42,114000.0,508316,+29%,4379705.0,,,,,2021-12-14,,,,,
,2021-12-13 17:22:05,2021-12-13,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.98,250000.0,6483333,+4%,2495050.0,,,,,2021-12-14,,,,,
D,2021-12-13 17:00:20,2021-12-10,ET,Energy Transfer LP,Long Thomas E,Co-CEO,P - Purchase,7.45,80546.0,1634868,+5%,600003.0,,,,,2021-12-14,5.685980161531916,0.0012241601703559812,0.15544646477487412,0.22534737968538598,0.35778940439766505
,2021-12-13 16:15:20,2021-12-10,XAIR,"Beyond Air, Inc.",Lisi Steven A.,"CEO, COB",P - Purchase,8.53,40000.0,1171487,+4%,341200.0,,,,,2021-12-14,184.0,0.06304351143215015,-0.10543474943741504,-0.27282607037088147,-0.3934782691623854
,2021-12-13 09:39:34,2021-12-10,OEG,"Orbital Energy Group, Inc.",Oneil James F,CEO,P - Purchase,2.69,111000.0,1200263,+10%,298590.0,,,,,2021-12-14,,,,,
,2021-12-10 20:46:53,2021-12-07,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Cappell Anthony,CEO,P - Purchase,16.0,156250.0,169617,>999%,2500000.0,,,,,2021-12-13,9.212233097079222,-0.032043405263850855,0.07376072869521688,0.07557434111394934,-0.01160721596325498
,2021-12-10 17:02:14,2021-12-10,MACQ,McAp Acquisition Corp,Koenig Theodore L,"CEO, 10%",P - Purchase,9.97,250000.0,6233333,+4%,2492500.0,,,,,2021-12-13,,,,,
,2021-12-10 16:05:23,2021-12-08,AEI,Alset Ehome International Inc.,Chan Heng Fai Ambrose,"CEO, 10%",P - Purchase,0.6,7333333.0,25527647,+40%,4400000.0,,,,,2021-12-13,12.779999732971191,-0.115805913392789,-0.28638497057004275,-0.3395931332761377,-0.5258215908138626
,2021-12-10 11:24:50,2021-12-09,OEG,"Orbital Energy Group, Inc.",Oneil James F,CEO,P - Purchase,2.68,50000.0,1089263,+5%,134000.0,,,,,2021-12-13,,,,,
D,2021-12-09 21:07:48,2021-12-09,EVCM,Evercommerce Inc.,Remer Eric Richard,CEO,P - Purchase,16.48,10000.0,2217064,0%,164838.0,,,,,2021-12-10,16.670000076293945,-0.028194319808244495,-0.16136775775322343,-0.26694659801432075,-0.5086982877684489
,2021-12-09 20:13:21,2021-12-07,JOAN,Joann Inc.,Miquelon Wade D,"Pres, CEO",P - Purchase,9.33,55000.0,157550,+54%,513156.0,,,,,2021-12-10,,,,,
